-123.070427000000	48.6999710000000
-123.019699000000	48.7213120000000
-122.979519000000	48.7817020000000
-122.937925000000	48.7903150000000
-122.818436000000	48.7446290000000
-122.743049000000	48.6619910000000
-122.799010000000	48.6046830000000
-122.771206000000	48.5624260000000
-122.779124000000	48.5089110000000
-122.817912000000	48.4838880000000
-122.803521000000	48.4287480000000
-122.874135000000	48.4181960000000
-122.928004000000	48.4399660000000
-123.039156000000	48.4600030000000
-123.141478000000	48.5052910000000
-123.202680000000	48.5902140000000
-123.237148000000	48.6834660000000
-124.725839000000	48.3860120000000
-124.653243000000	48.3906910000000
-124.546259000000	48.3535940000000
-124.380874000000	48.2846990000000
-124.250882000000	48.2647730000000
-124.101773000000	48.2168830000000
-124.050734000000	48.1777470000000
-123.880068000000	48.1606210000000
-123.728736000000	48.1628000000000
-123.672445000000	48.1627150000000
-123.551131000000	48.1513820000000
-123.441972000000	48.1242590000000
-123.314578000000	48.1137250000000
-123.239129000000	48.1182170000000
-123.144783000000	48.1759430000000
-123.066210000000	48.1204690000000
-123.004128000000	48.0905160000000
-122.946119000000	48.0985520000000
-122.910686760000	48.1097997400000
-122.833173000000	48.1344060000000
-122.760448000000	48.1432400000000
-122.698465000000	48.1031020000000
-122.701840000000	48.0161060000000
-122.701294000000	47.9729790000000
-122.651063000000	47.9209850000000
-122.634102870000	47.9230353000000
-122.616701000000	47.9251390000000
-122.573745860000	47.9510041700000
-122.546824000000	47.9672150000000
-122.542924000000	47.9964040000000
-122.607342000000	48.0309920000000
-122.598301000000	48.1106160000000
-122.633167000000	48.1632810000000
-122.711508000000	48.1935730000000
-122.752563000000	48.2600610000000
-122.707077000000	48.3152860000000
-122.666982530000	48.4124669900000
-122.665338000000	48.4164530000000
-122.689121000000	48.4768490000000
-122.650307000000	48.5301560000000
-122.642597000000	48.5883390000000
-122.671345430000	48.6452990000000
-122.710177000000	48.7222370000000
-122.720045000000	48.7891950000000
-122.732506000000	48.8380970000000
-122.794018000000	48.8831300000000
-122.821631000000	48.9413690000000
-122.758020000000	49.0023570000000
-122.251063000000	49.0024940000000
-122.098357000000	49.0021460000000
-121.751252000000	48.9973990000000
-121.395543000000	48.9998510000000
-121.126240000000	49.0014120000000
-120.851527130000	49.0005911500000
-120.716604000000	49.0001880000000
-120.376216000000	49.0007050000000
-120.001199000000	48.9994180000000
-119.457700000000	49.0002610000000
-119.132102000000	49.0002620000000
-118.836613040000	49.0003077600000
-118.197375050000	49.0004067500000
-118.002046000000	49.0004370000000
-117.607323000000	49.0008430000000
-117.429968000000	49.0003068700000
-117.268247000000	48.9998180000000
-117.032351000000	48.9991880000000
-116.757234000000	48.9999430000000
-116.417503000000	49.0000990000000
-116.049193000000	49.0009120000000
-115.501016000000	49.0006940000000
-115.207912000000	48.9992280000000
-114.727045220000	49.0005870000000
-114.678217000000	49.0007250000000
-114.375977000000	49.0013900000000
-114.180211000000	48.9997030000000
-114.068178450000	48.9993558800000
-113.907487000000	48.9988580000000
-113.692982000000	48.9976320000000
-113.375925000000	48.9985620000000
-113.116356000000	48.9984620000000
-112.193410200000	48.9988937800000
-112.143769000000	48.9989170000000
-111.854088000000	48.9980670000000
-111.500812000000	48.9969630000000
-111.269862000000	48.9972297900000
-111.003916000000	48.9975370000000
-110.743064000000	48.9980081100000
-110.531615000000	48.9983900000000
-110.438151000000	48.9991880000000
-110.171595000000	48.9992620000000
-109.500737000000	49.0004400000000
-109.489549780000	49.0004208000000
-109.250722000000	49.0000110000000
-109.000708000000	48.9992340000000
-108.543194000000	48.9993770000000
-108.236393000000	48.9995581200000
-107.704696000000	48.9998720000000
-107.441017000000	48.9993630000000
-107.363582000000	49.0000190000000
-107.179812010000	48.9999116000000
-106.617539000000	48.9995830000000
-106.233987000000	48.9994230000000
-106.112063320000	48.9992794400000
-106.050543000000	48.9992070000000
-105.775808000000	48.9996370000000
-105.355888000000	48.9993570000000
-105.265192000000	48.9995000000000
-105.057641720000	48.9992288900000
-104.875527000000	48.9989910000000
-104.543636000000	48.9995410000000
-104.048736000000	48.9998770000000
-103.375467000000	48.9989510000000
-102.938777020000	48.9993502500000
-102.850455000000	48.9994310000000
-102.216993000000	48.9985530000000
-102.021149430000	48.9987566100000
-101.625438000000	48.9991680000000
-101.496737000000	48.9991448300000
-101.125434000000	48.9990780000000
-100.431676000000	48.9993980000000
-100.182706980000	48.9992302200000
-99.9137800000000	48.9990490000000
-99.5257000600000	48.9992712900000
-99.3760680000000	48.9993570000000
-98.9998033700000	48.9999863000000
-98.8690370000000	49.0002050000000
-97.9502050100000	49.0005151200000
-97.7757500000000	49.0005740000000
-97.2290390000000	49.0006870000000
-96.9309600000000	48.9999840000000
-96.4054080000000	48.9999840000000
-95.9753900000000	48.9999840000000
-95.3409620000000	48.9987400000000
-95.3198887800000	48.9987583400000
-95.1537110000000	48.9989030000000
-95.1533090000000	49.1848800000000
-95.1533300000000	49.3092870000000
-95.1533140000000	49.3843580000000
-95.0584040000000	49.3531700000000
-94.9889080000000	49.3688970000000
-94.9521110000000	49.3686790000000
-94.8784540000000	49.3331930000000
-94.8162220000000	49.3209870000000
-94.7972440000000	49.2142840000000
-94.7742280000000	49.1249940000000
-94.7502210000000	49.0997630000000
-94.7502180000000	48.9999920000000
-94.7189320000000	48.9999910000000
-94.6830690000000	48.8839290000000
-94.6856810000000	48.8401190000000
-94.6943120000000	48.7893520000000
-94.6190100000000	48.7373740000000
-94.5088620000000	48.7003620000000
-94.4466040000000	48.6929000000000
-94.4302012800000	48.6983087900000
-94.3888480000000	48.7119450000000
-94.2817970000000	48.7052550000000
-94.2511690000000	48.6835140000000
-94.2501910000000	48.6563230000000
-94.0912440000000	48.6436690000000
-93.9270040000000	48.6312200000000
